"2.5R 2.5/2"	""	""	
440	1.135000E-1
450	1.117000E-1
460	1.107000E-1
470	1.105000E-1
480	1.095000E-1
490	1.059000E-1
500	1.034000E-1
510	1.037000E-1
520	1.020000E-1
530	9.840000E-2
540	9.970000E-2
550	1.100000E-1
560	1.212000E-1
570	1.259000E-1
580	1.294000E-1
590	1.327000E-1
600	1.331000E-1
610	1.329000E-1
620	1.320000E-1
630	1.310000E-1
640	1.300000E-1
650	1.290000E-1
660	1.284000E-1
670	1.277000E-1
680	1.271000E-1
690	1.261000E-1
700	1.255000E-1
710	1.249000E-1
720	1.240000E-1
730	1.240000E-1
